side,team,avg_rating,goals_per_min,minutes,avg_rating_bin
away,France,2.0,1.408938768552462,2.839016208,1.5-2.0
away,France,1.75,0.29770647630266645,3.359013255,1.5-2.0
away,France,1.875,2.3060649584507398,6.070947806,1.5-2.0
away,France,1.875,2.1628820795500645,3.236422395,1.5-2.0
away,France,1.75,1.341823836371174,5.216780184,1.5-2.0
away,France,1.75,3.69561545039868,1.894136469,1.5-2.0
away,France,1.75,2.8445711842322843,2.460827853,1.5-2.0
away,France,2.0,0.688211366194597,4.359125913,1.5-2.0
away,France,2.0,1.5602267520601025,2.563729916,1.5-2.0
away,Denmark,2.0,2.1945138514312803,5.01249969,1.5-2.0
away,Denmark,2.0,2.1020592615260574,5.23296379,1.5-2.0
away,Denmark,2.0,0.66800471484675,2.993990844,1.5-2.0
away,Denmark,2.0,1.075056043961639,2.790552192,1.5-2.0
away,Denmark,2.0,2.451552502191587,2.447428719,1.5-2.0
away,Denmark,2.0,2.852272862010208,2.454183151,1.5-2.0
away,Denmark,1.875,1.0037360957892283,5.977666864,1.5-2.0
away,Denmark,2.0,1.3750524916712437,5.090714749,1.5-2.0
away,Sweden,1.875,1.7221877642110504,0.580656779,1.5-2.0
away,Sweden,2.0,2.7564370926577233,1.813935828,1.5-2.0
away,Sweden,1.75,1.5,8.0,1.5-2.0
away,Sweden,2.0,1.5178722855847417,3.294084784,1.5-2.0
away,Sweden,1.75,1.9725507971133331,1.520873381,1.5-2.0
away,Sweden,2.0,0.2815136222086925,3.552225971,1.5-2.0
away,Sweden,2.0,1.453380466515153,2.752204321,1.5-2.0
away,Sweden,2.0,2.609949581862718,2.682044147,1.5-2.0
away,Sweden,1.875,2.995418963283092,2.336901811,1.5-2.0
away,Sweden,1.875,0.506890905349234,3.945622182,1.5-2.0
away,Sweden,1.75,0.9231703402459408,1.083223709,1.5-2.0
away,Sweden,2.0,0.0,0.438227086,1.5-2.0
away,Brazil,1.75,0.4078934067741606,4.903241795,1.5-2.0
away,Brazil,1.75,1.0995866106776164,4.547163408,1.5-2.0
away,Brazil,1.75,1.6254710780440398,3.691237624,1.5-2.0
away,Brazil,2.0,0.7346439242829483,1.361203662,1.5-2.0
away,Brazil,2.0,0.0,0.291522354,1.5-2.0
away,Brazil,1.875,2.7988861491105506,2.143709919,1.5-2.0
away,Brazil,1.75,2.547070075313352,1.963039827,1.5-2.0
away,Brazil,1.875,3.981683733792796,5.274150687,1.5-2.0
away,Brazil,1.875,1.025244056925612,1.950755029,1.5-2.0
away,Brazil,1.75,1.7484093929325746,3.431690555,1.5-2.0
away,Brazil,2.0,1.228357799368177,2.44228514,1.5-2.0
away,Columbia,1.75,0.4204561125231443,2.378369514,1.5-2.0
away,Columbia,2.0,1.8925760844037658,1.585141028,1.5-2.0
away,Columbia,2.0,0.9655843943111493,4.142569022,1.5-2.0
away,Columbia,1.875,1.0634878543928241,3.761208916,1.5-2.0
away,Columbia,1.875,0.0,0.651211451,1.5-2.0
away,Columbia,2.0,1.6264921585446783,4.303740392,1.5-2.0
away,Columbia,2.0,0.7781917777490197,2.570060565,1.5-2.0
away,Columbia,1.75,2.7202002856631027,1.102859968,1.5-2.0
away,Columbia,1.75,1.1700374780788798,5.128040864,1.5-2.0
away,Columbia,1.75,1.9533919222311702,2.04772015,1.5-2.0
away,Columbia,1.875,2.4557302378958465,1.628843404,1.5-2.0
away,Columbia,2.0,0.0,1.643112253,1.5-2.0
away,Columbia,1.75,3.7838567488138684,1.057122472,1.5-2.0
away,Poland,2.0,0.8061965778171016,3.721176798,1.5-2.0
away,Poland,1.875,1.2959769061477162,2.314856064,1.5-2.0
away,Poland,2.0,4.551486700602798,1.757667445,1.5-2.0
away,Poland,2.0,1.942501509985945,4.118400917,1.5-2.0
away,Poland,2.0,0.8910606539917038,1.122258059,1.5-2.0
away,Poland,2.0,1.3998902756202736,4.286050203,1.5-2.0
away,Poland,2.0,1.750974026140596,1.142221398,1.5-2.0
away,Poland,2.0,0.0,1.508024968,1.5-2.0
away,Poland,2.0,0.0,0.548059578,1.5-2.0
away,Poland,1.75,0.6665381117572912,4.500867913,1.5-2.0
away,Poland,1.875,0.0,1.325552016,1.5-2.0
away,Poland,1.75,1.5528054868740575,5.151965309,1.5-2.0
away,Poland,1.75,1.988469529348133,0.502899333,1.5-2.0
away,Chile,1.875,2.6744486775826126,5.234723746,1.5-2.0
away,Chile,2.0,1.626861508624598,2.458721888,1.5-2.0
away,Chile,1.875,1.75,8.0,1.5-2.0
away,Chile,2.0,1.7504365736143006,1.713858157,1.5-2.0
away,Chile,2.0,1.154613953651509,4.330451736,1.5-2.0
away,Chile,1.875,2.6618172305089023,3.005465555,1.5-2.0
away,Chile,1.875,1.034272693200306,0.966863001,1.5-2.0
away,Chile,2.0,0.9977993521983274,3.006616504,1.5-2.0
away,Chile,2.0,1.4374218391543492,1.391380001,1.5-2.0
away,Chile,1.75,3.27365448119497,0.305469012,1.5-2.0
away,Chile,2.0,1.260676035002418,1.5864504,1.5-2.0
away,USA,1.875,1.4768455153595632,6.094070034,1.5-2.0
away,USA,2.0,1.28774828276558,3.882746393,1.5-2.0
away,USA,1.875,2.3588580708399953,5.087207301,1.5-2.0
away,USA,1.875,3.0140189190274977,3.317829207,1.5-2.0
away,USA,2.0,1.2007708233026193,0.832798383,1.5-2.0
away,USA,1.875,2.5641973506438602,1.559942334,1.5-2.0
away,USA,1.875,1.6197215770200797,2.469560236,1.5-2.0
away,USA,1.75,2.74227978609161,1.093980277,1.5-2.0
away,USA,2.0,1.174726645720343,0.851261869,1.5-2.0
away,USA,2.0,2.5291200422801428,3.55854995,1.5-2.0
away,USA,1.875,1.8449878053455393,3.252054015,1.5-2.0
away,Japan,2.0,2.6940321906673623,1.11357244,1.5-2.0
away,Japan,1.75,2.3730488776307794,1.264196464,1.5-2.0
away,Japan,1.75,1.0748382936151437,0.930372509,1.5-2.0
away,Japan,1.75,2.625,8.0,1.5-2.0
away,Japan,2.0,2.562673153204723,1.170652604,1.5-2.0
away,Japan,1.75,3.81887070287923,2.61857517,1.5-2.0
away,Japan,1.875,2.554469240582635,3.131766033,1.5-2.0
away,Japan,2.0,2.5375778788043357,2.758536027,1.5-2.0
away,Japan,2.0,2.4108460027161525,2.488752908,1.5-2.0
away,Japan,1.75,2.782292944597002,1.078247352,1.5-2.0
away,Japan,2.0,1.8838193191365336,1.592509414,1.5-2.0
away,Japan,1.875,3.1340772802614425,0.957219536,1.5-2.0
away,Japan,1.875,1.2004185780353984,1.666085511,1.5-2.0
away,Japan,2.0,1.9457355135984014,2.055777865,1.5-2.0
away,Japan,2.0,0.0,1.048766584,1.5-2.0
away,Japan,1.875,0.0,0.124969584,1.5-2.0
away,Great.Britain,1.75,1.2326573228639865,4.056277367,1.5-2.0
away,Great.Britain,1.875,1.6083694657554737,4.35223383,1.5-2.0
away,Great.Britain,2.0,0.0,0.745704443,1.5-2.0
away,Great.Britain,2.0,1.0617687404911442,0.941824676,1.5-2.0
away,Great.Britain,1.875,2.0271252220685274,1.479928308,1.5-2.0
away,Great.Britain,1.75,2.9240312655434946,5.813891322,1.5-2.0
away,Great.Britain,1.75,3.308076204592035,0.302290497,1.5-2.0
away,Great.Britain,1.875,0.4356471328154273,4.590871486,1.5-2.0
away,Great.Britain,1.875,2.1944335397555768,2.734190802,1.5-2.0
away,Great.Britain,1.875,2.245181246703002,3.563186719,1.5-2.0
away,Great.Britain,1.75,0.8095958337136208,1.235184222,1.5-2.0
away,Great.Britain,1.875,3.204517338141543,2.184416329,1.5-2.0
away,Canada,1.75,1.148098271825191,2.613016737,1.5-2.0
away,Canada,2.0,1.8257225650531372,4.92955511,1.5-2.0
away,Canada,1.875,1.5593184669000488,3.847834889,1.5-2.0
away,Canada,1.875,1.0100675901272906,0.990032756,1.5-2.0
away,Canada,1.75,2.043953702129781,7.827965958,1.5-2.0
away,Canada,2.0,1.7205154939358207,4.649769228,1.5-2.0
away,Canada,1.875,1.8599866135275436,3.225829668,1.5-2.0
away,Canada,1.875,1.6799609282751113,1.785755817,1.5-2.0
away,Canada,1.75,0.9388614212357637,2.130239836,1.5-2.0
away,France,2.0,0.3346942341164982,2.987801695,1.5-2.0
away,France,2.0,2.497599301307585,2.001922405,1.5-2.0
away,France,1.75,2.363881326518279,2.961231565,1.5-2.0
away,France,2.0,0.0,0.617512585,1.5-2.0
away,France,1.875,1.4494295459119426,2.069779803,1.5-2.0
away,France,1.875,1.4957303047251649,0.668569726,1.5-2.0
away,France,1.875,1.436895642830168,2.087834294,1.5-2.0
away,France,1.75,1.378067925545185,3.628268177,1.5-2.0
away,France,1.875,2.280345252467436,3.069710603,1.5-2.0
away,France,1.75,2.442016793944853,1.22849278,1.5-2.0
away,France,1.75,2.547106466187731,5.10383063,1.5-2.0
away,France,2.0,1.4967277145811597,5.344993563,1.5-2.0
away,France,1.75,0.0,0.230052174,1.5-2.0
away,Denmark,1.875,1.2177864308629995,2.463486145,1.5-2.0
away,Denmark,2.0,1.7147115089980407,3.499130885,1.5-2.0
away,Denmark,1.75,1.5564796607043685,0.642475469,1.5-2.0
away,Denmark,2.0,1.284005453574339,3.115251566,1.5-2.0
away,Denmark,1.75,1.8746071268681277,1.600335322,1.5-2.0
away,Denmark,1.875,4.572175980246163,1.312285447,1.5-2.0
away,Denmark,1.875,2.272478956627556,1.760192317,1.5-2.0
away,Denmark,1.875,0.9437446222069336,2.119217374,1.5-2.0
away,Denmark,2.0,2.727816045303195,2.932749081,1.5-2.0
away,Denmark,1.75,1.4277861135738517,2.801540064,1.5-2.0
away,Denmark,1.75,4.602119077944273,1.73832964,1.5-2.0
away,Denmark,1.875,2.3944870033617454,3.75863389,1.5-2.0
away,Denmark,1.875,0.4763029154320459,2.09950426,1.5-2.0
away,Denmark,1.875,1.8545404719009904,2.15686854,1.5-2.0
away,Sweden,2.0,0.0,0.99532289,1.5-2.0
away,Sweden,1.75,4.098309681611344,2.928036418,1.5-2.0
away,Sweden,2.0,2.125379077989651,4.705043022,1.5-2.0
away,Sweden,2.0,1.6672134265312086,1.199606462,1.5-2.0
away,Sweden,1.75,3.185643867875752,2.825174556,1.5-2.0
away,Sweden,1.875,0.9236484798824691,3.247988889,1.5-2.0
away,Sweden,1.875,1.5095219428992923,1.987384161,1.5-2.0
away,Sweden,1.875,1.4890819914614604,2.686218773,1.5-2.0
away,Sweden,1.875,1.5421644928937124,5.835953325,1.5-2.0
away,Sweden,2.0,2.345203672946361,5.543228569,1.5-2.0
away,Sweden,1.875,0.0,0.046042935,1.5-2.0
away,Brazil,2.0,1.0658901572168604,4.690914881,1.5-2.0
away,Brazil,2.0,1.796575331901337,2.226458267,1.5-2.0
away,Brazil,1.875,2.2084091766235123,5.886590283,1.5-2.0
away,Brazil,1.75,0.0,1.285930345,1.5-2.0
away,Brazil,1.875,2.0903656681023115,3.348696406,1.5-2.0
away,Brazil,2.0,2.0139259231684883,2.979255558,1.5-2.0
away,Brazil,2.0,1.4049942254912957,1.423493395,1.5-2.0
away,Brazil,1.875,2.2503685343294326,5.776831573,1.5-2.0
away,Brazil,2.0,1.5296241771369532,2.615021428,1.5-2.0
away,Brazil,1.75,3.8421290120853007,1.301361819,1.5-2.0
away,Brazil,1.75,0.0,0.465446045,1.5-2.0
away,Columbia,2.0,2.2028270309237277,3.177734748,1.5-2.0
away,Columbia,1.875,1.6590640832736938,4.821995775,1.5-2.0
away,Columbia,1.75,2.304087097776667,4.77412508,1.5-2.0
away,Columbia,1.75,1.6375051714167785,4.27479566,1.5-2.0
away,Columbia,1.875,2.8280398099657282,2.475212681,1.5-2.0
away,Columbia,1.75,4.113653770562293,0.972371576,1.5-2.0
away,Columbia,1.875,1.1685222645073254,2.567345177,1.5-2.0
away,Columbia,1.75,1.7384901211559272,1.725635345,1.5-2.0
away,Columbia,2.0,1.606661385430475,6.846495534,1.5-2.0
away,Columbia,2.0,2.7450776201441967,0.364288424,1.5-2.0
away,Poland,1.75,0.0,0.734248435,1.5-2.0
away,Poland,2.0,1.6171790119011495,1.236721467,1.5-2.0
away,Poland,1.75,0.9655043961756505,1.035728065,1.5-2.0
away,Poland,1.875,1.434673470932708,1.394045433,1.5-2.0
away,Poland,1.875,4.191156455350775,1.431585784,1.5-2.0
away,Poland,2.0,1.3664431789179527,4.390961946,1.5-2.0
away,Poland,2.0,4.533349780326336,0.88234974,1.5-2.0
away,Poland,2.0,1.8408828717164079,1.62965284,1.5-2.0
away,Poland,2.0,2.002600672356654,1.997402705,1.5-2.0
away,Poland,2.0,1.320921629344369,4.542283105,1.5-2.0
away,Poland,1.75,2.6756203921788786,5.979921534,1.5-2.0
away,Poland,2.0,2.4055690516031327,4.988424669,1.5-2.0
away,Poland,1.875,2.2770299861082672,1.756674275,1.5-2.0
away,Argentina,2.0,2.70139239013355,1.850897344,1.5-2.0
away,Argentina,1.75,2.0163558711320717,3.471609402,1.5-2.0
away,Argentina,1.875,1.7391609694081853,1.724969714,1.5-2.0
away,Argentina,1.75,1.5,8.0,1.5-2.0
away,Argentina,1.75,1.3033091597453215,3.836388291,1.5-2.0
away,Argentina,1.75,1.3239875023867935,4.531764831,1.5-2.0
away,Argentina,1.875,1.4893093040205578,7.385974136,1.5-2.0
away,Argentina,1.875,2.5033455502659843,1.198396282,1.5-2.0
away,Japan,1.875,0.0,0.987696657,1.5-2.0
away,Japan,1.875,0.0,0.548426353,1.5-2.0
away,Japan,2.0,2.6105056644363893,5.362945651,1.5-2.0
away,Japan,1.75,0.5988215180548251,1.66994667,1.5-2.0
away,Japan,2.0,0.936952994836904,3.201868201,1.5-2.0
away,Japan,1.875,0.44453608447161447,2.249536168,1.5-2.0
away,Japan,1.75,2.830742870601287,2.119584955,1.5-2.0
away,Japan,2.0,0.9582492842305467,2.087139571,1.5-2.0
away,Japan,1.75,1.478179484730371,6.088570497,1.5-2.0
away,Japan,1.75,0.6959020133861756,2.873967831,1.5-2.0
away,Japan,1.75,1.6630919039766008,4.810317446,1.5-2.0
away,Great.Britain,1.75,1.6017001282316317,1.873009777,1.5-2.0
away,Great.Britain,1.875,2.97067852806319,3.366234315,1.5-2.0
away,Great.Britain,2.0,0.0,0.093834683,1.5-2.0
away,Great.Britain,1.875,3.216203468758998,3.109256021,1.5-2.0
away,Great.Britain,1.875,1.34664779267964,1.48516933,1.5-2.0
away,Great.Britain,1.75,0.0,0.759018513,1.5-2.0
away,Great.Britain,2.0,1.384572248373492,2.166734169,1.5-2.0
away,Great.Britain,1.75,1.201656647835339,3.328737878,1.5-2.0
away,Great.Britain,2.0,0.6183979211806855,1.617081762,1.5-2.0
away,Great.Britain,1.875,0.5073655817851674,3.941930773,1.5-2.0
away,Great.Britain,1.75,1.4695464135469294,6.804820799,1.5-2.0
away,Great.Britain,1.75,2.575350105229642,2.329780323,1.5-2.0
away,Great.Britain,1.75,1.7787396300468992,1.124391657,1.5-2.0
away,Canada,1.75,1.298485234131028,2.310384378,1.5-2.0
away,Canada,1.875,1.1996913345357347,1.667095479,1.5-2.0
away,Canada,2.0,0.6781680228903626,2.949121652,1.5-2.0
away,Canada,1.75,2.417608154641818,2.068159801,1.5-2.0
away,Canada,1.75,1.7200501273692606,2.325513621,1.5-2.0
away,Canada,2.0,3.3699558946687755,0.890219366,1.5-2.0
away,Canada,2.0,0.4307409017353376,4.643162495,1.5-2.0
away,Canada,1.875,0.8553405372049296,2.338249987,1.5-2.0
away,Canada,2.0,1.9956569651001683,2.505440608,1.5-2.0
away,Canada,2.0,0.7186936374172301,4.174240377,1.5-2.0
away,Canada,2.0,1.48419684137099,3.368825388,1.5-2.0
away,Canada,2.0,1.8118654260233666,2.759586848,1.5-2.0
away,France,1.875,1.9698389008055266,4.061245819,1.5-2.0
away,France,1.75,2.1244140083925265,3.295026286,1.5-2.0
away,France,1.75,0.0,0.915961053,1.5-2.0
away,France,1.875,1.234740855502001,4.049432703,1.5-2.0
away,France,2.0,0.956398503773455,3.136767768,1.5-2.0
away,France,1.75,3.3486237558756304,0.895890437,1.5-2.0
away,France,2.0,0.7284500301989523,4.118333277,1.5-2.0
away,France,1.75,1.2448763844597053,0.80329261,1.5-2.0
away,France,2.0,2.858436087676028,5.247624764,1.5-2.0
away,France,1.875,1.7670182793906182,5.093325918,1.5-2.0
away,France,1.75,0.0,0.383099364,1.5-2.0
away,Denmark,2.0,0.43491121591312615,2.299319869,1.5-2.0
away,Denmark,1.875,4.125357961951386,1.454419242,1.5-2.0
away,Denmark,1.75,0.2863171439671568,3.492630536,1.5-2.0
away,Denmark,2.0,1.0637761391549396,5.640284435,1.5-2.0
away,Denmark,2.0,2.225785787374573,4.492795334,1.5-2.0
away,Denmark,1.75,1.1048944006678654,6.335447076,1.5-2.0
away,Denmark,2.0,0.8677190989813823,2.304893372,1.5-2.0
away,Denmark,1.875,2.097678635570939,4.767174452,1.5-2.0
away,Denmark,1.75,0.8243780561162964,1.213035685,1.5-2.0
away,Sweden,1.875,0.2119214720238375,4.71872902,1.5-2.0
away,Sweden,1.875,2.7703967712665705,0.721918254,1.5-2.0
away,Sweden,1.875,0.0,1.385307197,1.5-2.0
away,Sweden,1.875,1.2859313030632278,4.665879107,1.5-2.0
away,Sweden,1.875,0.8299741588624605,3.614570367,1.5-2.0
away,Sweden,2.0,0.8341995724258371,1.198753911,1.5-2.0
away,Sweden,1.75,0.7594973447381685,3.949980893,1.5-2.0
away,Sweden,1.875,0.5970433464186429,5.024760795,1.5-2.0
away,Sweden,2.0,1.2594712592925088,3.17593591,1.5-2.0
away,Sweden,1.875,1.1907555062788115,1.679605922,1.5-2.0
away,Sweden,1.75,1.072639912300961,1.864558625,1.5-2.0
away,Brazil,2.0,1.1613988309494865,2.583091975,1.5-2.0
away,Brazil,1.875,0.9160209825598307,1.09167805,1.5-2.0
away,Brazil,2.0,1.1807054864168303,1.693902521,1.5-2.0
away,Brazil,2.0,0.9272719736703645,4.313728996,1.5-2.0
away,Brazil,1.875,1.986354034386277,7.04808899,1.5-2.0
away,Brazil,1.875,0.31682295315889547,3.15633697,1.5-2.0
away,Brazil,2.0,0.4553054640852696,2.196327694,1.5-2.0
away,Brazil,2.0,1.771923446662846,3.950509269,1.5-2.0
away,Brazil,2.0,0.4311413413259051,4.638849974,1.5-2.0
away,Brazil,2.0,0.7533038621125914,1.327485561,1.5-2.0
away,Columbia,1.75,1.6263555985971287,2.459486722,1.5-2.0
away,Columbia,1.875,1.2987561783182922,3.079869853,1.5-2.0
away,Columbia,1.75,1.1837996966528666,5.068425019,1.5-2.0
away,Columbia,2.0,0.8265902693732873,3.62936767,1.5-2.0
away,Columbia,1.75,1.9667362082479019,5.593022569,1.5-2.0
away,Columbia,1.875,0.21295474109984122,4.695833466,1.5-2.0
away,Columbia,2.0,2.359028469038648,3.39122656,1.5-2.0
away,Columbia,2.0,1.225043342002814,1.632595298,1.5-2.0
away,Columbia,1.875,0.567826544921468,1.761101183,1.5-2.0
away,Columbia,1.75,2.902455747490762,0.68907166,1.5-2.0
away,Poland,2.0,0.7065008602829597,5.661705774,1.5-2.0
away,Poland,1.75,0.7355763904895567,5.437912434,1.5-2.0
away,Poland,1.75,1.0474460357101234,4.773515608,1.5-2.0
away,Poland,2.0,1.2346608474854757,7.289451203,1.5-2.0
away,Poland,1.75,0.6752778272267473,4.442615882,1.5-2.0
away,Poland,2.0,2.234192367703456,3.580712259,1.5-2.0
away,Poland,1.75,0.0,0.814086841,1.5-2.0
away,Argentina,1.75,1.7767236757852947,1.688501167,1.5-2.0
away,Argentina,1.875,1.5299570787351964,5.228904857,1.5-2.0
away,Argentina,1.75,1.179250147425726,2.543989506,1.5-2.0
away,Argentina,1.875,1.0124180187295855,0.987734297,1.5-2.0
away,Argentina,1.75,0.8152267710643244,3.679957659,1.5-2.0
away,Argentina,2.0,1.5778753499427731,1.267527248,1.5-2.0
away,Argentina,1.875,1.6390024985688363,3.050635984,1.5-2.0
away,Argentina,1.875,1.3550210988393103,2.213987666,1.5-2.0
away,Argentina,1.75,0.4586804393162171,4.360334186,1.5-2.0
away,Argentina,1.75,0.0,1.613918298,1.5-2.0
away,Argentina,1.875,1.9406761292928545,1.030568661,1.5-2.0
away,Argentina,1.875,1.1536845123515578,4.333940472,1.5-2.0
away,Chile,1.875,0.8784502319867155,2.276736834,1.5-2.0
away,Chile,2.0,1.9259676004408572,2.59609767,1.5-2.0
away,Chile,2.0,0.6677968522922567,2.994922772,1.5-2.0
away,Chile,2.0,1.348919875274066,2.224001629,1.5-2.0
away,Chile,1.875,2.1083272609203716,1.897238666,1.5-2.0
away,Chile,1.875,2.159876913539217,2.777936077,1.5-2.0
away,Chile,1.875,0.0,2.908482526,1.5-2.0
away,Chile,1.875,0.40416774194568195,4.948440443,1.5-2.0
away,Chile,2.0,1.4403167001545196,3.471458742,1.5-2.0
away,Chile,1.75,2.308836333786863,4.331186171,1.5-2.0
away,Chile,1.75,0.6355265160413702,1.573498469,1.5-2.0
away,USA,1.875,1.759204512489052,2.273754968,1.5-2.0
away,USA,1.875,0.9263839314282684,2.158932093,1.5-2.0
away,USA,1.875,0.22438135479536384,4.456698289,1.5-2.0
away,USA,1.875,1.276760536570783,3.132928913,1.5-2.0
away,USA,1.875,1.29149368021322,5.420080723,1.5-2.0
away,USA,1.875,1.5793172461825478,1.899555018,1.5-2.0
away,USA,1.75,1.0329780536850224,0.968074778,1.5-2.0
away,USA,2.0,1.766400471371738,3.396738224,1.5-2.0
away,USA,1.875,2.518807721584158,4.764158811,1.5-2.0
away,USA,1.75,2.004255332705378,0.997876851,1.5-2.0
away,USA,1.75,0.7901386483664593,2.531201333,1.5-2.0
away,Great.Britain,1.75,0.7476863531803064,2.674918422,1.5-2.0
away,Great.Britain,1.75,0.7353479234871779,1.359900488,1.5-2.0
away,Great.Britain,1.875,2.5157993161443604,1.192463954,1.5-2.0
away,Great.Britain,1.875,1.0386759697278072,4.813820812,1.5-2.0
away,Great.Britain,2.0,0.8191308847084104,2.441612247,1.5-2.0
away,Great.Britain,2.0,0.8936305533719582,2.238061347,1.5-2.0
away,Great.Britain,2.0,1.4690749665067702,7.487705019,1.5-2.0
away,Great.Britain,2.0,1.421766140875937,2.110051656,1.5-2.0
away,Great.Britain,1.75,0.8918495240981688,5.606326925,1.5-2.0
away,Great.Britain,1.75,2.409476997332704,2.07513913,1.5-2.0
away,Canada,1.875,1.1222433795088096,3.564289238,1.5-2.0
away,Canada,1.75,1.875,8.0,1.5-2.0
away,Canada,2.0,1.0497475683359696,4.763049852,1.5-2.0
away,Canada,1.75,0.0,0.592861262,1.5-2.0
away,Canada,2.0,1.4461018404828068,1.383028459,1.5-2.0
away,Canada,1.75,3.2256497162526587,1.240060252,1.5-2.0
away,Canada,1.875,1.0,8.0,1.5-2.0
away,Canada,1.875,1.1091146123826048,0.901620075,1.5-2.0
away,Canada,1.75,1.713988363944846,2.917172663,1.5-2.0
away,Canada,1.75,1.5675991084242449,0.637918199,1.5-2.0
away,France,1.75,2.5454136133524328,2.750044222,1.5-2.0
away,France,1.75,1.1588977962488163,1.725777723,1.5-2.0
away,France,1.875,1.6464595695816173,4.251546852,1.5-2.0
away,France,1.75,0.6165368163338383,4.865889466,1.5-2.0
away,France,2.0,0.9001443583561033,2.221865839,1.5-2.0
away,France,1.875,1.0168724986252113,4.917037295,1.5-2.0
away,France,1.75,0.9707400203178992,2.060283864,1.5-2.0
away,France,1.875,1.7655503837358786,2.831978088,1.5-2.0
away,France,1.75,2.9090262941514724,3.093818718,1.5-2.0
away,France,1.875,1.4323749575452567,2.792564879,1.5-2.0
away,France,1.875,4.088365473446132,0.489193056,1.5-2.0
away,France,1.75,2.0,3.0,1.5-2.0
away,France,2.0,2.0,3.0,1.5-2.0
away,Denmark,2.0,0.8685973669138773,4.605125634,1.5-2.0
away,Denmark,2.0,0.0,0.973063878,1.5-2.0
away,Denmark,2.0,1.5854418658803404,2.522955957,1.5-2.0
away,Denmark,1.75,0.7090889977930857,2.820520423,1.5-2.0
away,Denmark,1.75,0.4406817844823814,4.538422214,1.5-2.0
away,Denmark,2.0,1.7838373377305012,5.045303072,1.5-2.0
away,Denmark,2.0,0.0,0.554278532,1.5-2.0
away,Denmark,2.0,3.220723540352954,0.931467716,1.5-2.0
away,Denmark,1.875,1.444166387215657,0.692440988,1.5-2.0
away,Denmark,1.875,1.7889864169444143,2.235902946,1.5-2.0
away,Denmark,2.0,1.9321786027299337,2.070201996,1.5-2.0
away,Denmark,1.875,1.4972662332921884,1.335767785,1.5-2.0
away,Denmark,1.875,0.7115522537747356,2.810756328,1.5-2.0
away,Denmark,1.875,1.1576853952730337,0.863792533,1.5-2.0
away,Sweden,1.75,1.3887089038569789,2.160279949,1.5-2.0
away,Sweden,1.75,1.6852693702990773,3.560261704,1.5-2.0
away,Sweden,1.875,0.0,1.815226751,1.5-2.0
away,Sweden,2.0,1.2590674298440938,3.17695455,1.5-2.0
away,Sweden,1.75,0.6113952527071072,4.906809444,1.5-2.0
away,Sweden,2.0,2.9293296326096585,1.365500132,1.5-2.0
away,Sweden,2.0,2.3246198987706257,1.720711417,1.5-2.0
away,Sweden,2.0,0.9260420078639505,1.079864619,1.5-2.0
away,Sweden,1.875,1.4394524714790191,3.473542961,1.5-2.0
away,Sweden,1.75,0.6209148843602175,3.221053401,1.5-2.0
away,Sweden,2.0,0.6859888105964143,1.457749725,1.5-2.0
away,Sweden,1.75,0.9566895710570997,2.090542283,1.5-2.0
away,Sweden,2.0,1.5216816328121525,1.971503063,1.5-2.0
away,Brazil,2.0,0.391189271422989,2.556307325,1.5-2.0
away,Brazil,2.0,0.0,2.649767416,1.5-2.0
away,Brazil,1.75,1.1526400260030671,2.602720652,1.5-2.0
away,Brazil,1.875,0.5298078848582172,3.774953256,1.5-2.0
away,Brazil,2.0,0.8969715809709801,5.574312616,1.5-2.0
away,Brazil,2.0,1.7000436356433453,1.764660587,1.5-2.0
away,Brazil,1.75,1.0672468903800783,2.810970945,1.5-2.0
away,Brazil,1.875,0.0,5.681349769,1.5-2.0
away,Brazil,2.0,1.2160700391744923,0.822321057,1.5-2.0
away,Brazil,1.75,0.6992614101003375,2.860160694,1.5-2.0
away,Brazil,2.0,0.0,0.902475682,1.5-2.0
away,Columbia,1.75,0.2742617430696469,3.646151989,1.5-2.0
away,Columbia,2.0,1.4919270907583904,1.340548082,1.5-2.0
away,Columbia,2.0,2.3172093118182358,2.589321547,1.5-2.0
away,Columbia,1.75,2.3262958089067376,1.719471782,1.5-2.0
away,Columbia,2.0,1.9702464625394107,2.537753573,1.5-2.0
away,Columbia,1.75,0.0,2.107641565,1.5-2.0
away,Columbia,1.75,0.0,1.606498927,1.5-2.0
away,Columbia,2.0,0.0,0.670854191,1.5-2.0
away,Columbia,2.0,1.149554255451843,2.609707185,1.5-2.0
away,Columbia,1.75,4.3223705455489405,1.156772643,1.5-2.0
away,Columbia,2.0,1.0941374612575088,1.827923886,1.5-2.0
away,Columbia,1.875,1.4857647905951552,2.692216174,1.5-2.0
away,Columbia,2.0,1.5645093262176655,1.917534111,1.5-2.0
away,Columbia,2.0,2.6111043823434716,2.297878262,1.5-2.0
away,Columbia,1.875,2.134324581642204,3.279726083,1.5-2.0
away,Poland,1.75,2.0,8.0,1.5-2.0
away,Poland,1.75,1.0720700299814891,2.798324658,1.5-2.0
away,Poland,2.0,1.028046455415315,2.918156066,1.5-2.0
away,Poland,1.875,1.160340513875304,1.723631965,1.5-2.0
away,Poland,1.75,0.0,0.60585465,1.5-2.0
away,Poland,1.75,0.7735176655385865,6.463976484,1.5-2.0
away,Poland,1.875,1.8761052027286944,2.132076599,1.5-2.0
away,Poland,1.75,1.2551528944949422,1.593431373,1.5-2.0
away,Poland,2.0,1.0375163803129355,2.891520613,1.5-2.0
